id,participant_id,task,item,item_id,item_type,version,version_id,condition,trial_index,trial_id,block_id,key_press,response,correct_response,is_correct,reaction_time
5555,45,WM,31,31,critical,1,,vi,762,3_26,3,c,Same,Same,True,596.0
5556,45,PV,82,82,filler,,,vi,765,3_27,3,3,False,False,True,1664.0
5557,45,WM,82,82,filler,1,,vi,767,3_27,3,b,Different,Different,True,1016.0
5558,45,PV,95,95,filler,,,au,768,3_28,3,3,False,False,True,1927.0
5559,45,PV,119,119,filler,,,vi,771,3_29,3,3,False,False,True,4682.0
5560,45,WM,119,119,filler,1,,au,773,3_29,3,b,Different,Different,True,1707.0
5561,45,PV,40,40,critical,,,au,774,3_30,3,1,True,True,True,4814.0
5562,45,PV,46,46,critical,,,au,779,3_31,3,1,True,True,True,2768.0
5563,45,WM,46,46,critical,3,,vi,783,3_31,3,c,Same,Same,True,818.0
5564,45,PV,172,172,filler,,,F,786,3_32,3,1,True,True,True,2682.0
5565,45,WM,172,172,filler,1,,au,788,3_32,3,b,Different,Different,True,546.0
5566,45,PV,76,76,filler,,,vi,789,3_33,3,3,False,False,True,1977.0
5567,45,PV,155,155,filler,,,F,790,3_34,3,3,False,False,True,2191.0
5568,45,PV,22,22,critical,,,vi,791,3_35,3,1,True,True,True,1020.0
5569,45,PV,156,156,filler,,,F,792,3_36,3,1,True,False,False,1550.0
5570,45,PV,121,121,filler,,,vi,795,3_37,3,3,False,False,True,2428.0
5571,45,WM,121,121,filler,3,,au,797,3_37,3,b,Different,Different,True,294.0
5572,45,PV,78,78,filler,,,vi,798,3_38,3,3,False,False,True,2363.0
5573,45,PV,36,36,critical,,,vi,801,3_39,3,1,True,True,True,1431.0
5574,45,WM,36,36,critical,1,,vi,803,3_39,3,c,Same,Same,True,324.0
5575,45,PV,20,20,critical,,,vi,804,3_40,3,1,True,True,True,1586.0
5576,45,PV,92,92,filler,,,au,805,3_41,3,3,False,False,True,2119.0
5577,45,PV,117,117,filler,,,vi,808,3_42,3,3,False,False,True,3120.0
5578,45,WM,117,117,filler,1,,au,810,3_42,3,b,Different,Different,True,787.0
5579,45,PV,6,6,critical,,,vi,811,3_43,3,1,True,True,True,2578.0
5580,45,PV,26,26,critical,,,vi,814,3_44,3,1,True,True,True,1749.0
5581,45,WM,26,26,critical,3,,au,816,3_44,3,c,Same,Same,True,373.0
5582,45,PV,108,108,filler,,,au,819,3_45,3,3,False,False,True,4942.0
5583,45,WM,108,108,filler,3,,au,821,3_45,3,b,Different,Different,True,943.0
5584,45,PV,163,163,filler,,,F,824,3_46,3,3,False,False,True,1395.0
5585,45,WM,163,163,filler,3,,au,826,3_46,3,b,Different,Same,False,6957.0
5586,45,PV,98,98,filler,,,au,829,3_47,3,3,False,False,True,5372.0
5587,45,WM,98,98,filler,1,,au,831,3_47,3,b,Different,Different,True,3444.0
5588,45,PV,179,179,filler,,,F,834,3_48,3,1,True,True,True,3758.0
5589,45,WM,179,179,filler,1,,vi,836,3_48,3,b,Different,Different,True,1422.0
5590,45,PV,29,29,critical,,,vi,839,3_49,3,1,True,True,True,1940.0
5591,45,WM,29,29,critical,3,,au,841,3_49,3,c,Same,Same,True,2062.0
5592,45,PV,81,81,filler,,,vi,844,3_50,3,3,False,False,True,1274.0
5593,45,WM,81,81,filler,1,,vi,846,3_50,3,b,Different,Different,True,216.0
5594,45,PV,58,58,critical,,,au,847,3_51,3,1,True,True,True,1113.0
5595,45,PV,90,90,filler,,,vi,852,3_52,3,3,False,False,True,1514.0
5596,45,WM,90,90,filler,3,,vi,856,3_52,3,b,Different,Different,True,1123.0
5597,45,PV,47,47,critical,,,au,861,3_53,3,3,False,True,False,3179.0
5598,45,WM,47,47,critical,3,,vi,865,3_53,3,b,Different,Same,False,1338.0
5599,45,PV,39,39,critical,,,au,866,3_54,3,1,True,True,True,8223.0
5600,45,PV,10,10,critical,,,vi,871,3_55,3,3,False,True,False,1483.0
5601,45,WM,10,10,critical,3,,vi,875,3_55,3,c,Same,Same,True,1535.0
5602,45,PV,139,139,filler,,,au,880,3_56,3,3,False,False,True,2722.0
5603,45,WM,139,139,filler,3,,vi,884,3_56,3,b,Different,Different,True,307.0
5604,45,PV,130,130,filler,,,au,885,3_57,3,3,False,False,True,36813.0
5605,45,PV,169,169,filler,,,F,886,3_58,3,1,True,True,True,2252.0
5606,45,PV,18,18,critical,,,vi,889,3_59,3,1,True,True,True,2244.0
5607,45,WM,18,18,critical,1,,au,891,3_59,3,b,Different,Same,False,2267.0
5608,45,PV,71,71,critical,,,au,894,3_60,3,1,True,True,True,2518.0
5609,45,WM,71,71,critical,1,,vi,896,3_60,3,c,Same,Same,True,2252.0
5610,45,PV,109,109,filler,,,vi,897,3_61,3,3,False,False,True,1441.0
5611,54,PV,pv_practice_4,pv_practice_4,practice,,,o,8,pv_practice_1_4,pv_practice_1,1,True,True,True,1263.0
5612,54,PV,pv_practice_3,pv_practice_3,practice,,,o,10,pv_practice_1_3,pv_practice_1,3,False,False,True,1868.0
5613,54,PV,pv_practice_2,pv_practice_2,practice,,,vi,12,pv_practice_1_2,pv_practice_1,3,False,False,True,2609.0
5614,54,PV,pv_practice_1,pv_practice_1,practice,,,au,14,pv_practice_1_1,pv_practice_1,1,True,True,True,1108.0
5615,54,WM,vis_practice_3,vis_practice_3,practice,3,,vi,26,vis_practice_1_3,vis_practice_1,c,Same,Same,True,661.0
5616,54,WM,vis_practice_2,vis_practice_2,practice,3,,vi,36,vis_practice_1_2,vis_practice_1,b,Different,Different,True,731.0
5617,54,WM,vis_practice_4,vis_practice_4,practice,1,,vi,42,vis_practice_1_4,vis_practice_1,b,Different,Different,True,665.0
5618,54,WM,vis_practice_1,vis_practice_1,practice,1,,vi,48,vis_practice_1_1,vis_practice_1,c,Same,Same,True,671.0
5619,54,WM,aud_practice_1,aud_practice_1,practice,1,,au,56,aud_practice_1_1,aud_practice_1,b,Different,Same,False,1832.0
5620,54,WM,aud_practice_4,aud_practice_4,practice,1,,au,62,aud_practice_1_4,aud_practice_1,b,Different,Different,True,563.0
5621,54,WM,aud_practice_2,aud_practice_2,practice,3,,au,68,aud_practice_1_2,aud_practice_1,b,Different,Different,True,397.0
5622,54,WM,aud_practice_3,aud_practice_3,practice,3,,au,74,aud_practice_1_3,aud_practice_1,c,Same,Same,True,462.0
5623,54,PV,p_1,p_1,practice,,,au,80,1_0,1,3,False,False,True,2723.0
5624,54,WM,p_1,p_1,practice,1,,au,82,1_0,1,b,Different,Same,False,1519.0
5625,54,PV,p_2,p_2,practice,,,o,85,1_1,1,1,True,True,True,1253.0
5626,54,WM,p_2,p_2,practice,3,,au,87,1_1,1,b,Different,Different,True,331.0
5627,54,PV,p_3,p_3,practice,,,o,90,1_2,1,1,True,True,True,1652.0
5628,54,WM,p_3,p_3,practice,1,,vi,92,1_2,1,b,Different,Different,True,548.0
5629,54,PV,p_4,p_4,practice,,,vi,97,1_3,1,3,False,False,True,1803.0
5630,54,WM,p_4,p_4,practice,3,,vi,101,1_3,1,c,Same,Same,True,913.0
5631,54,PV,54,54,critical,,,au,104,1_0,1,1,True,True,True,859.0
5632,54,WM,54,54,critical,1,,vi,106,1_0,1,c,Same,Same,True,417.0
5633,54,PV,122,122,filler,,,vi,109,1_1,1,3,False,False,True,1223.0
5634,54,WM,122,122,filler,3,,au,111,1_1,1,b,Different,Different,True,848.0
5635,54,PV,92,92,filler,,,au,112,1_2,1,3,False,False,True,1589.0
5636,54,PV,9,9,critical,,,vi,115,1_3,1,1,True,True,True,997.0
5637,54,WM,9,9,critical,3,,au,117,1_3,1,c,Same,Same,True,441.0
5638,54,PV,14,14,critical,,,vi,120,1_4,1,3,False,True,False,1105.0
5639,54,WM,14,14,critical,1,,vi,122,1_4,1,c,Same,Same,True,441.0
5640,54,PV,178,178,filler,,,F,123,1_5,1,1,True,True,True,1402.0
5641,54,PV,159,159,filler,,,F,126,1_6,1,3,False,False,True,1155.0
5642,54,WM,159,159,filler,1,,au,128,1_6,1,c,Same,Same,True,811.0
5643,54,PV,10,10,critical,,,vi,131,1_7,1,1,True,True,True,1144.0
5644,54,WM,10,10,critical,3,,au,133,1_7,1,c,Same,Same,True,399.0
5645,54,PV,88,88,filler,,,vi,138,1_8,1,3,False,False,True,1134.0
5646,54,WM,88,88,filler,3,,vi,142,1_8,1,b,Different,Different,True,730.0
5647,54,PV,108,108,filler,,,au,145,1_9,1,3,False,False,True,1841.0
5648,54,WM,108,108,filler,3,,au,147,1_9,1,b,Different,Different,True,389.0
5649,54,PV,21,21,critical,,,vi,148,1_10,1,1,True,True,True,1013.0
5650,54,PV,61,61,critical,,,au,153,1_11,1,1,True,True,True,1146.0
5651,54,WM,61,61,critical,3,,vi,157,1_11,1,c,Same,Same,True,575.0
5652,54,PV,45,45,critical,,,au,160,1_12,1,1,True,True,True,867.0
5653,54,WM,45,45,critical,3,,au,162,1_12,1,c,Same,Same,True,510.0
5654,54,PV,179,179,filler,,,F,165,1_13,1,1,True,True,True,916.0
5655,54,WM,179,179,filler,1,,vi,167,1_13,1,b,Different,Different,True,967.0
5656,54,PV,170,170,filler,,,F,168,1_14,1,1,True,True,True,1222.0
5657,54,PV,72,72,critical,,,au,171,1_15,1,1,True,True,True,1288.0
5658,54,WM,72,72,critical,1,,au,173,1_15,1,c,Same,Same,True,594.0
5659,54,PV,118,118,filler,,,vi,176,1_16,1,1,True,False,False,1607.0
5660,54,WM,118,118,filler,1,,au,178,1_16,1,b,Different,Different,True,727.0
5661,54,PV,172,172,filler,,,F,181,1_17,1,1,True,True,True,1975.0
5662,54,WM,172,172,filler,1,,au,183,1_17,1,b,Different,Different,True,727.0
5663,54,PV,144,144,filler,,,au,188,1_18,1,3,False,False,True,1150.0
5664,54,WM,144,144,filler,3,,vi,192,1_18,1,b,Different,Different,True,355.0
5665,54,PV,136,136,filler,,,au,195,1_19,1,3,False,False,True,896.0
5666,54,WM,136,136,filler,1,,vi,197,1_19,1,b,Different,Different,True,633.0
5667,54,PV,117,117,filler,,,vi,200,1_20,1,3,False,False,True,2038.0
5668,54,WM,117,117,filler,1,,au,202,1_20,1,b,Different,Different,True,835.0
5669,54,PV,162,162,filler,,,F,205,1_21,1,3,False,False,True,1325.0
5670,54,WM,162,162,filler,3,,au,207,1_21,1,c,Same,Same,True,681.0
5671,54,PV,49,49,critical,,,au,210,1_22,1,1,True,True,True,904.0
5672,54,WM,49,49,critical,1,,vi,212,1_22,1,c,Same,Same,True,316.0
5673,54,PV,31,31,critical,,,vi,215,1_23,1,1,True,True,True,1336.0
5674,54,WM,31,31,critical,1,,au,217,1_23,1,c,Same,Same,True,376.0
5675,54,PV,56,56,critical,,,au,218,1_24,1,1,True,True,True,1407.0
5676,54,PV,134,134,filler,,,au,221,1_25,1,3,False,False,True,1043.0
5677,54,WM,134,134,filler,1,,vi,223,1_25,1,b,Different,Different,True,236.0
5678,54,PV,19,19,critical,,,vi,224,1_26,1,1,True,True,True,1130.0
5679,54,PV,65,65,critical,,,au,229,1_27,1,1,True,True,True,884.0
5680,54,WM,65,65,critical,3,,vi,233,1_27,1,b,Different,Same,False,356.0
5681,54,PV,27,27,critical,,,vi,238,1_28,1,1,True,True,True,930.0
5682,54,WM,27,27,critical,3,,vi,242,1_28,1,c,Same,Same,True,309.0
5683,54,PV,120,120,filler,,,vi,245,1_29,1,3,False,False,True,1088.0
5684,54,WM,120,120,filler,1,,au,247,1_29,1,b,Different,Different,True,481.0
5685,54,PV,35,35,critical,,,vi,250,1_30,1,1,True,True,True,987.0
5686,54,WM,35,35,critical,1,,au,252,1_30,1,c,Same,Same,True,660.0
5687,54,PV,154,154,filler,,,F,257,1_31,1,3,False,False,True,1387.0
5688,54,WM,154,154,filler,3,,vi,261,1_31,1,c,Same,Same,True,420.0
5689,54,PV,146,146,filler,,,F,262,1_32,1,3,False,False,True,1193.0
5690,54,PV,184,184,filler,,,F,267,1_33,1,1,True,True,True,1509.0
5691,54,WM,184,184,filler,3,,vi,271,1_33,1,b,Different,Different,True,340.0
5692,54,PV,75,75,filler,,,vi,272,1_34,1,3,False,False,True,1264.0
5693,54,PV,113,113,filler,,,vi,273,1_35,1,3,False,False,True,1133.0
5694,54,PV,151,151,filler,,,F,276,1_36,1,3,False,False,True,2614.0
5695,54,WM,151,151,filler,1,,vi,278,1_36,1,b,Different,Same,False,2651.0
5696,54,PV,77,77,filler,,,vi,279,1_37,1,3,False,False,True,1440.0
5697,54,PV,26,26,critical,,,vi,284,1_38,1,1,True,True,True,868.0
5698,54,WM,26,26,critical,3,,vi,288,1_38,1,c,Same,Same,True,481.0
5699,54,PV,18,18,critical,,,vi,291,1_39,1,1,True,True,True,945.0
5700,54,WM,18,18,critical,1,,vi,293,1_39,1,c,Same,Same,True,757.0
5701,54,PV,4,4,critical,,,vi,294,1_40,1,1,True,True,True,1172.0
5702,54,PV,106,106,filler,,,au,297,1_41,1,3,False,False,True,1058.0
5703,54,WM,106,106,filler,3,,au,299,1_41,1,b,Different,Different,True,405.0
5704,54,PV,133,133,filler,,,au,302,1_42,1,1,True,False,False,1446.0
5705,54,WM,133,133,filler,1,,vi,304,1_42,1,b,Different,Different,True,551.0
5706,54,PV,158,158,filler,,,F,305,1_43,1,3,False,False,True,1107.0
5707,54,PV,43,43,critical,,,au,308,1_44,1,1,True,True,True,1018.0
5708,54,WM,43,43,critical,3,,au,310,1_44,1,c,Same,Same,True,576.0
5709,54,PV,143,143,filler,,,au,315,1_45,1,3,False,False,True,1321.0
5710,54,WM,143,143,filler,3,,vi,319,1_45,1,b,Different,Different,True,598.0
5711,54,PV,58,58,critical,,,au,320,1_46,1,1,True,True,True,761.0
5712,54,PV,39,39,critical,,,au,321,1_47,1,1,True,True,True,774.0
5713,54,PV,102,102,filler,,,au,324,1_48,1,3,False,False,True,971.0
5714,54,WM,102,102,filler,1,,au,326,1_48,1,b,Different,Different,True,513.0
5715,54,PV,1,1,critical,,,vi,327,1_49,1,1,True,True,True,821.0
5716,54,PV,91,91,filler,,,au,328,1_50,1,3,False,False,True,1045.0
5717,54,PV,176,176,filler,,,F,331,1_51,1,1,True,True,True,813.0
5718,54,WM,176,176,filler,3,,au,333,1_51,1,c,Same,Different,False,640.0
5719,54,PV,124,124,filler,,,vi,336,1_52,1,3,False,False,True,1330.0
5720,54,WM,124,124,filler,3,,au,338,1_52,1,b,Different,Different,True,370.0
5721,54,PV,90,90,filler,,,vi,343,1_53,1,3,False,False,True,1061.0
5722,54,WM,90,90,filler,3,,vi,347,1_53,1,b,Different,Different,True,290.0
5723,54,PV,109,109,filler,,,vi,348,1_54,1,3,False,False,True,1426.0
5724,54,PV,138,138,filler,,,au,351,1_55,1,1,True,False,False,1176.0
5725,54,WM,138,138,filler,1,,vi,353,1_55,1,b,Different,Different,True,1235.0
5726,54,PV,73,73,filler,,,vi,354,1_56,1,3,False,False,True,1036.0
5727,54,PV,42,42,critical,,,au,355,1_57,1,1,True,True,True,929.0
5728,54,PV,131,131,filler,,,au,356,1_58,1,3,False,False,True,1162.0
5729,54,PV,70,70,critical,,,au,359,1_59,1,1,True,True,True,888.0
5730,54,WM,70,70,critical,1,,au,361,1_59,1,c,Same,Same,True,658.0
5731,54,PV,156,156,filler,,,F,364,2_0,2,1,True,False,False,1732.0
5732,54,PV,135,135,filler,,,au,367,2_1,2,3,False,False,True,1109.0
5733,54,WM,135,135,filler,1,,vi,369,2_1,2,b,Different,Different,True,329.0
5734,54,PV,173,173,filler,,,F,372,2_2,2,3,False,True,False,1145.0
5735,54,WM,173,173,filler,1,,au,374,2_2,2,b,Different,Different,True,546.0
5736,54,PV,139,139,filler,,,au,379,2_3,2,3,False,False,True,1556.0
5737,54,WM,139,139,filler,3,,vi,383,2_3,2,b,Different,Different,True,452.0
5738,54,PV,126,126,filler,,,vi,386,2_4,2,1,True,False,False,870.0
5739,54,WM,126,126,filler,3,,au,388,2_4,2,b,Different,Different,True,326.0
5740,54,PV,86,86,filler,,,vi,393,2_5,2,3,False,False,True,1297.0
5741,54,WM,86,86,filler,3,,vi,397,2_5,2,b,Different,Different,True,325.0
5742,54,PV,100,100,filler,,,au,400,2_6,2,1,True,False,False,1726.0
5743,54,WM,100,100,filler,1,,au,402,2_6,2,b,Different,Different,True,370.0
5744,54,PV,89,89,filler,,,vi,407,2_7,2,3,False,False,True,914.0
5745,54,WM,89,89,filler,3,,vi,411,2_7,2,b,Different,Different,True,323.0
5746,54,PV,67,67,critical,,,au,414,2_8,2,1,True,True,True,1073.0
5747,54,WM,67,67,critical,1,,au,416,2_8,2,c,Same,Same,True,624.0
5748,54,PV,68,68,critical,,,au,419,2_9,2,1,True,True,True,754.0
5749,54,WM,68,68,critical,1,,au,421,2_9,2,c,Same,Same,True,329.0
5750,54,PV,142,142,filler,,,au,426,2_10,2,3,False,False,True,859.0
5751,54,WM,142,142,filler,3,,vi,430,2_10,2,b,Different,Different,True,285.0
5752,54,PV,148,148,filler,,,F,431,2_11,2,3,False,False,True,998.0
5753,54,PV,3,3,critical,,,vi,432,2_12,2,1,True,True,True,844.0
5754,54,PV,121,121,filler,,,vi,435,2_13,2,3,False,False,True,1211.0
5755,54,WM,121,121,filler,3,,au,437,2_13,2,b,Different,Different,True,772.0
5756,54,PV,40,40,critical,,,au,438,2_14,2,1,True,True,True,1483.0
5757,54,PV,17,17,critical,,,vi,441,2_15,2,1,True,True,True,1282.0
5758,54,WM,17,17,critical,1,,vi,443,2_15,2,c,Same,Same,True,1024.0
5759,54,PV,53,53,critical,,,au,446,2_16,2,1,True,True,True,667.0
5760,54,WM,53,53,critical,1,,vi,448,2_16,2,c,Same,Same,True,477.0
5761,54,PV,174,174,filler,,,F,451,2_17,2,1,True,True,True,731.0
5762,54,WM,174,174,filler,3,,au,453,2_17,2,b,Different,Different,True,370.0
5763,54,PV,30,30,critical,,,vi,458,2_18,2,1,True,True,True,923.0
5764,54,WM,30,30,critical,3,,vi,462,2_18,2,c,Same,Same,True,253.0
5765,54,PV,123,123,filler,,,vi,465,2_19,2,1,True,False,False,1048.0
5766,54,WM,123,123,filler,3,,au,467,2_19,2,b,Different,Different,True,389.0
5767,54,PV,105,105,filler,,,au,470,2_20,2,3,False,False,True,1014.0
5768,54,WM,105,105,filler,3,,au,472,2_20,2,c,Same,Different,False,1196.0
5769,54,PV,62,62,critical,,,au,477,2_21,2,1,True,True,True,1131.0
5770,54,WM,62,62,critical,3,,vi,481,2_21,2,c,Same,Same,True,265.0
5771,54,PV,128,128,filler,,,au,482,2_22,2,3,False,False,True,909.0
5772,54,PV,29,29,critical,,,vi,487,2_23,2,1,True,True,True,1167.0
5773,54,WM,29,29,critical,3,,vi,491,2_23,2,c,Same,Same,True,491.0
5774,54,PV,110,110,filler,,,vi,492,2_24,2,1,True,False,False,1106.0
5775,54,PV,99,99,filler,,,au,495,2_25,2,1,True,False,False,1826.0
5776,54,WM,99,99,filler,1,,au,497,2_25,2,b,Different,Different,True,718.0
5777,54,PV,140,140,filler,,,au,502,2_26,2,3,False,False,True,1906.0
5778,54,WM,140,140,filler,3,,vi,506,2_26,2,b,Different,Different,True,298.0
5779,54,PV,50,50,critical,,,au,509,2_27,2,1,True,True,True,769.0
5780,54,WM,50,50,critical,1,,vi,511,2_27,2,c,Same,Same,True,708.0
5781,54,PV,150,150,filler,,,F,514,2_28,2,3,False,False,True,1141.0
5782,54,WM,150,150,filler,1,,vi,516,2_28,2,c,Same,Same,True,460.0
5783,54,PV,32,32,critical,,,vi,519,2_29,2,1,True,True,True,950.0
5784,54,WM,32,32,critical,1,,au,521,2_29,2,c,Same,Same,True,436.0
5785,54,PV,180,180,filler,,,F,524,2_30,2,1,True,True,True,1042.0
5786,54,WM,180,180,filler,1,,vi,526,2_30,2,b,Different,Different,True,692.0
5787,54,PV,57,57,critical,,,au,527,2_31,2,1,True,True,True,1415.0
5788,54,PV,46,46,critical,,,au,530,2_32,2,1,True,True,True,1223.0
5789,54,WM,46,46,critical,3,,au,532,2_32,2,c,Same,Same,True,614.0
5790,54,PV,175,175,filler,,,F,535,2_33,2,3,False,True,False,1213.0
5791,54,WM,175,175,filler,3,,au,537,2_33,2,b,Different,Different,True,582.0
5792,54,PV,114,114,filler,,,vi,538,2_34,2,1,True,False,False,2147.0
5793,54,PV,166,166,filler,,,F,541,2_35,2,1,True,True,True,2973.0
5794,54,WM,166,166,filler,1,,au,543,2_35,2,b,Different,Different,True,614.0
5795,54,PV,149,149,filler,,,F,546,2_36,2,3,False,False,True,1291.0
5796,54,WM,149,149,filler,1,,vi,548,2_36,2,c,Same,Same,True,366.0
5797,54,PV,132,132,filler,,,au,549,2_37,2,3,False,False,True,1490.0
5798,54,PV,11,11,critical,,,vi,552,2_38,2,1,True,True,True,792.0
5799,54,WM,11,11,critical,3,,au,554,2_38,2,c,Same,Same,True,563.0
5800,54,PV,20,20,critical,,,vi,555,2_39,2,1,True,True,True,1025.0
5801,54,PV,41,41,critical,,,au,556,2_40,2,1,True,True,True,1012.0
5802,54,PV,66,66,critical,,,au,561,2_41,2,1,True,True,True,857.0
5803,54,WM,66,66,critical,3,,vi,565,2_41,2,c,Same,Same,True,551.0
5804,54,PV,130,130,filler,,,au,566,2_42,2,1,True,False,False,770.0
5805,54,PV,112,112,filler,,,vi,567,2_43,2,3,False,False,True,1264.0
5806,54,PV,137,137,filler,,,au,570,2_44,2,3,False,False,True,1028.0
5807,54,WM,137,137,filler,1,,vi,572,2_44,2,b,Different,Different,True,647.0
5808,54,PV,98,98,filler,,,au,575,2_45,2,3,False,False,True,2028.0
5809,54,WM,98,98,filler,1,,au,577,2_45,2,b,Different,Different,True,813.0
5810,54,PV,47,47,critical,,,au,580,2_46,2,3,False,True,False,1085.0
5811,54,WM,47,47,critical,3,,au,582,2_46,2,c,Same,Same,True,545.0
5812,54,PV,55,55,critical,,,au,583,2_47,2,1,True,True,True,1412.0
5813,54,PV,16,16,critical,,,vi,586,2_48,2,1,True,True,True,958.0
5814,54,WM,16,16,critical,1,,vi,588,2_48,2,c,Same,Same,True,365.0
5815,54,PV,177,177,filler,,,F,589,2_49,2,1,True,True,True,2137.0
5816,54,PV,12,12,critical,,,vi,592,2_50,2,1,True,True,True,893.0
5817,54,WM,12,12,critical,3,,au,594,2_50,2,c,Same,Same,True,665.0
5818,54,PV,96,96,filler,,,au,595,2_51,2,1,True,False,False,2555.0
5819,54,PV,94,94,filler,,,au,596,2_52,2,3,False,False,True,1292.0
5820,54,PV,161,161,filler,,,F,599,2_53,2,3,False,False,True,1079.0
5821,54,WM,161,161,filler,1,,au,601,2_53,2,c,Same,Same,True,448.0
5822,54,PV,157,157,filler,,,F,602,2_54,2,3,False,False,True,1471.0
5823,54,PV,87,87,filler,,,vi,607,2_55,2,3,False,False,True,920.0
5824,54,WM,87,87,filler,3,,vi,611,2_55,2,b,Different,Different,True,305.0
5825,54,PV,23,23,critical,,,vi,612,2_56,2,1,True,True,True,855.0
5826,54,PV,167,167,filler,,,F,615,2_57,2,1,True,True,True,815.0
5827,54,WM,167,167,filler,1,,au,617,2_57,2,b,Different,Different,True,573.0
5828,54,PV,2,2,critical,,,vi,618,2_58,2,1,True,True,True,725.0
5829,54,PV,141,141,filler,,,au,623,2_59,2,3,False,False,True,1149.0
5830,54,WM,141,141,filler,3,,vi,627,2_59,2,b,Different,Different,True,545.0
5831,54,PV,33,33,critical,,,vi,630,2_60,2,1,True,True,True,799.0
5832,54,WM,33,33,critical,1,,au,632,2_60,2,c,Same,Same,True,475.0
5833,54,PV,145,145,filler,,,F,633,2_61,2,3,False,False,True,1066.0
5834,54,PV,169,169,filler,,,F,636,3_0,3,1,True,True,True,996.0
5835,54,PV,129,129,filler,,,au,637,3_1,3,3,False,False,True,734.0
5836,54,PV,171,171,filler,,,F,640,3_2,3,1,True,True,True,795.0
5837,54,WM,171,171,filler,3,,au,642,3_2,3,b,Different,Different,True,621.0
5838,54,PV,59,59,critical,,,au,643,3_3,3,1,True,True,True,1344.0
5839,54,PV,25,25,critical,,,vi,648,3_4,3,1,True,True,True,747.0
5840,54,WM,25,25,critical,3,,vi,652,3_4,3,c,Same,Same,True,485.0
5841,54,PV,44,44,critical,,,au,655,3_5,3,3,False,True,False,838.0
5842,54,WM,44,44,critical,3,,au,657,3_5,3,c,Same,Same,True,476.0
5843,54,PV,84,84,filler,,,vi,660,3_6,3,3,False,False,True,1088.0
5844,54,WM,84,84,filler,1,,vi,662,3_6,3,b,Different,Different,True,416.0
5845,54,PV,60,60,critical,,,au,663,3_7,3,1,True,True,True,824.0
5846,54,PV,36,36,critical,,,vi,666,3_8,3,1,True,True,True,1220.0
5847,54,WM,36,36,critical,1,,au,668,3_8,3,c,Same,Same,True,431.0
5848,54,PV,95,95,filler,,,au,669,3_9,3,3,False,False,True,950.0
5849,54,PV,74,74,filler,,,vi,670,3_10,3,3,False,False,True,926.0
5850,54,PV,6,6,critical,,,vi,671,3_11,3,1,True,True,True,1182.0
5851,54,PV,168,168,filler,,,F,674,3_12,3,1,True,True,True,889.0
5852,54,WM,168,168,filler,1,,au,676,3_12,3,b,Different,Different,True,303.0
5853,54,PV,80,80,filler,,,vi,679,3_13,3,3,False,False,True,1109.0
5854,54,WM,80,80,filler,1,,vi,681,3_13,3,c,Same,Different,False,615.0
5855,54,PV,34,34,critical,,,vi,684,3_14,3,1,True,True,True,1043.0
5856,54,WM,34,34,critical,1,,au,686,3_14,3,c,Same,Same,True,930.0
5857,54,PV,152,152,filler,,,F,691,3_15,3,3,False,False,True,1706.0
5858,54,WM,152,152,filler,3,,vi,695,3_15,3,c,Same,Same,True,424.0
5859,54,PV,7,7,critical,,,vi,698,3_16,3,1,True,True,True,849.0
5860,54,WM,7,7,critical,3,,au,700,3_16,3,c,Same,Same,True,474.0
5861,54,PV,160,160,filler,,,F,703,3_17,3,1,True,False,False,1037.0
5862,54,WM,160,160,filler,1,,au,705,3_17,3,c,Same,Same,True,432.0
5863,54,PV,116,116,filler,,,vi,708,3_18,3,3,False,False,True,822.0
5864,54,WM,116,116,filler,1,,au,710,3_18,3,b,Different,Different,True,646.0
5865,54,PV,85,85,filler,,,vi,715,3_19,3,3,False,False,True,1021.0
5866,54,WM,85,85,filler,3,,vi,719,3_19,3,b,Different,Different,True,260.0
5867,54,PV,153,153,filler,,,F,724,3_20,3,3,False,False,True,1136.0
5868,54,WM,153,153,filler,3,,vi,728,3_20,3,b,Different,Same,False,730.0
5869,54,PV,119,119,filler,,,vi,731,3_21,3,3,False,False,True,1440.0
